Dataset,N imagens,N Annotations +,Nimagens with Annotations +,ball,concealed ball,goal,goalpost,obstacle,robot
148,445,522,260,70,0,0,0,0,452
169,0,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0
163,921,918,918,918,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0
97,770,1910,503,94,0,0,0,25,1791
208,4485,0,0,0,0,0,0,0,0
30,936,996,936,936,0,0,39,0,21
132,652,1278,479,173,0,0,0,0,1105
203,3360,0,0,0,0,0,0,0,0
101,796,2554,776,162,0,0,0,0,2392
167,276,270,270,270,0,0,0,0,0
20,217,319,216,209,41,3,10,0,56
179,4,4,4,4,0,0,0,0,0
221,1,2,1,2,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0
5,1000,1233,1000,1002,0,0,163,0,68
174,2096,435,435,434,0,0,1,0,0
212,2238,0,0,0,0,0,0,0,0
185,576,328,221,147,0,0,181,0,0
34,1502,1505,1502,1504,0,0,1,0,0
254,446,551,446,104,0,0,0,0,447
262,843,843,843,843,0,0,0,0,0
156,1016,1016,1016,1016,0,0,0,0,0
19,316,311,311,266,45,0,0,0,0
202,4720,0,0,0,0,0,0,0,0
181,486,487,486,487,0,0,0,0,0
187,9,9,9,1,0,0,8,0,0
123,454,303,128,48,0,0,0,0,255
146,0,0,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0,0
204,2969,0,0,0,0,0,0,0,0
135,651,2620,560,244,0,0,0,0,2376
141,652,1434,526,0,0,0,0,0,1434
162,822,1629,822,976,0,0,653,0,0
32,928,1064,928,954,0,0,78,0,32
205,817,302,302,302,0,0,0,0,0
122,67,37,23,0,0,0,0,0,37
149,329,744,304,217,0,0,0,0,527
133,691,772,408,29,0,0,0,0,743
134,653,3510,605,246,0,280,0,0,2984
21,73,73,73,73,0,0,0,0,0
15,1000,1140,1000,1000,0,0,140,0,0
150,2614,2615,2614,0,0,0,0,0,2615
138,0,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0
259,1998,2002,1998,2001,0,0,1,0,0
183,64,65,57,65,0,0,0,0,0
165,911,911,911,911,0,0,0,0,0
6,1000,1134,1000,1008,1,0,121,0,4
105,993,2263,905,227,0,0,0,0,2036
136,652,1751,534,0,0,0,0,0,1751
33,1000,1097,1000,1006,0,0,69,0,22
180,3,4,3,3,0,1,0,0,0
176,0,0,0,0,0,0,0,0,0
13,1000,1111,1000,1000,0,0,111,0,0
189,1751,3345,1243,1061,0,0,2284,0,0
157,1267,1270,1267,1267,0,0,3,0,0
128,0,0,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0,0,0
98,1105,2947,999,228,0,0,0,0,2719
242,249,305,211,40,0,0,0,0,265
140,643,1533,541,0,0,0,0,0,1533
29,924,1025,924,927,0,0,89,0,9
124,398,541,249,32,0,0,0,0,509
35,2799,2931,2407,2313,0,1,560,0,57
206,1,1,1,1,0,0,0,0,0
151,326,652,326,326,0,0,0,0,326
253,445,556,445,0,0,0,0,0,556
100,937,1925,795,135,0,0,0,0,1790
36,5240,7022,5240,5612,0,0,423,0,987
142,638,958,408,71,0,0,0,0,887
81,1826,2342,1826,1832,0,0,510,0,0
17,1000,1101,1000,1005,30,0,61,0,5
154,97,164,97,97,0,0,67,0,0
252,6283,5980,5104,1270,0,0,0,0,4710
131,652,2407,578,205,0,0,0,0,2202
159,351,355,351,355,0,0,0,0,0
178,64,64,64,64,0,0,0,0,0
045,10,19,10,10,0,0,0,0,9
184,731,702,389,140,0,0,562,0,0
139,0,0,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0
261,21,21,21,21,0,0,0,0,0
102,910,3192,723,185,0,0,0,0,3007
233,1000,532,408,0,0,0,532,0,0
14,1000,1128,1000,1000,0,0,122,0,6
170,2,3,2,2,0,1,0,0,0
25,1000,1243,940,953,0,161,129,0,0
190,221,64,46,28,0,0,20,0,16
104,937,1709,759,133,0,0,0,0,1576
127,0,0,0,0,0,0,0,0,0
168,368,474,368,333,0,0,33,0,108
191,2733,1246,951,794,0,0,452,0,0
258,1175,1258,1150,1258,0,0,0,0,0
155,340,340,340,340,0,0,0,0,0
260,3366,6944,3366,6944,0,0,0,0,0
210,5136,0,0,0,0,0,0,0,0
250,1918,1938,1798,26,0,0,0,0,1912
18,1000,1129,1000,1004,0,0,125,0,0
166,2026,3464,2021,2031,0,0,1433,0,0
99,1022,1964,784,27,0,0,0,0,1937
130,694,553,275,28,0,0,0,0,525
121,128,87,58,0,0,0,0,0,87
125,423,175,102,27,0,0,0,0,148
145,0,0,0,0,0,0,0,0,0
196,1517,1527,1517,1527,0,0,0,0,0
16,1000,1124,1000,1008,4,0,112,0,0
171,0,0,0,0,0,0,0,0,0
188,219,27,22,7,0,0,20,0,0
137,144,336,128,0,0,0,0,0,336
269,0,0,0,0,0,0,0,0,0
153,283,283,283,283,0,0,0,0,0
103,335,1107,294,0,0,0,0,0,1107
160,203,437,203,207,0,0,230,0,0
164,772,772,772,772,0,0,0,0,0
037,0,0,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0,0
186,875,640,391,93,0,0,547,0,0
197,5853,5859,5832,5854,0,0,5,0,0
243,249,352,190,147,0,0,0,0,205
12,1000,1059,1000,1003,0,0,55,0,1
96,1189,4372,1017,344,0,0,0,0,4028
7,1000,1103,1000,1009,0,0,83,0,11
161,262,267,246,0,0,2,264,0,1
147,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0
31,896,959,896,896,0,0,39,0,24
251,2569,2285,2121,170,0,0,0,0,2115
061,377,580,377,0,0,0,0,0,580
