filename,width,height,class,xmin,ymin,xmax,ymax
294_58-framed4100.jpg,1280,720,ball,126,247,167,287
294_58-framed4043.jpg,1280,720,ball,123,249,170,287
294_58-framed3987.jpg,1280,720,ball,119,232,167,293
294_58-framed3761.jpg,1280,720,ball,190,301,262,352
294_58-framed3704.jpg,1280,720,ball,199,299,257,350
294_58-framed3648.jpg,1280,720,ball,201,291,255,350
294_58-framed3592.jpg,1280,720,ball,197,295,255,343
294_58-framed3422.jpg,1280,720,ball,205,297,253,347
294_58-framed3309.jpg,1280,720,ball,36,295,92,339
294_58-framed3196.jpg,1280,720,ball,117,274,167,314
294_58-framed3084.jpg,1280,720,ball,119,274,163,316
294_58-framed3027.jpg,1280,720,ball,113,272,167,324
294_58-framed2971.jpg,1280,720,ball,147,272,195,320
294_58-framed2801.jpg,1280,720,ball,144,276,193,318
294_58-framed2745.jpg,1280,720,ball,153,272,201,314
294_58-framed2519.jpg,1280,720,ball,260,247,304,280
294_58-framed2237.jpg,1280,720,ball,260,232,314,295
294_58-framed2180.jpg,1280,720,ball,266,239,306,285
294_58-framed2068.jpg,1280,720,ball,264,241,312,287
294_58-framed1785.jpg,1280,720,ball,502,232,546,274
294_58-framed1672.jpg,1280,720,ball,507,237,536,274
294_58-framed1616.jpg,1280,720,ball,502,230,548,278
294_58-framed1560.jpg,1280,720,ball,506,238,537,268
294_58-framed1503.jpg,1280,720,ball,509,239,536,283
294_58-framed1390.jpg,1280,720,ball,507,232,544,274
294_58-framed1164.jpg,1280,720,ball,511,239,553,274
294_58-framed1108.jpg,1280,720,ball,507,234,555,274
294_57-framed3416.jpg,1280,720,ball,406,379,574,521
294_57-framed3360.jpg,1280,720,ball,534,461,720,628
294_57-framed318.jpg,1280,720,ball,410,371,571,527
294_57-framed3078.jpg,1280,720,ball,1128,375,1237,479
294_57-framed3022.jpg,1280,720,ball,1070,385,1183,475
294_57-framed2965.jpg,1280,720,ball,113,548,222,636
294_57-framed2853.jpg,1280,720,ball,444,463,565,582
294_57-framed2796.jpg,1280,720,ball,362,471,481,569
294_57-framed2627.jpg,1280,720,ball,324,448,423,546
294_57-framed261.jpg,1280,720,ball,132,262,224,335
294_57-framed2571.jpg,1280,720,ball,607,335,655,387
294_57-framed2402.jpg,1280,720,ball,766,356,890,481
294_57-framed2346.jpg,1280,720,ball,262,373,322,437
294_57-framed1839.jpg,1280,720,ball,846,425,963,530
294_57-framed1557.jpg,1280,720,ball,461,356,538,427
294_57-framed1388.jpg,1280,720,ball,774,295,812,333
294_57-framed1275.jpg,1280,720,ball,781,350,825,400
294_56-framed7421.jpg,1280,720,ball,731,553,818,630
294_56-framed7278.jpg,1280,720,ball,770,548,854,634
294_56-framed7136.jpg,1280,720,ball,1055,569,1147,653
294_56-framed6708.jpg,1280,720,ball,381,471,425,509
294_56-framed6565.jpg,1280,720,ball,540,410,590,465
294_56-framed6137.jpg,1280,720,ball,398,435,450,473
294_56-framed576.jpg,1280,720,ball,850,515,906,582
294_56-framed5710.jpg,1280,720,ball,597,465,678,555
294_56-framed4997.jpg,1280,720,ball,421,448,546,586
294_56-framed4854.jpg,1280,720,ball,628,437,720,548
294_56-framed4712.jpg,1280,720,ball,896,410,940,437
294_56-framed4569.jpg,1280,720,ball,214,465,299,546
294_56-framed434.jpg,1280,720,ball,703,458,762,504
294_56-framed3999.jpg,1280,720,ball,678,446,749,515
294_56-framed3856.jpg,1280,720,ball,599,494,661,557
294_56-framed3000.jpg,1280,720,ball,833,527,938,611
294_56-framed291.jpg,1280,720,ball,722,456,791,517
294_56-framed2002.jpg,1280,720,ball,668,492,735,551
294_56-framed1717.jpg,1280,720,ball,306,540,408,624
294_56-framed1574.jpg,1280,720,ball,247,525,324,605
294_56-framed149.jpg,1280,720,ball,751,469,802,525
294_56-framed1004.jpg,1280,720,ball,670,467,737,527
294_55-framed9866-1.jpg,960,720,ball,625,430,663,477
294_55-framed9580-1.jpg,960,720,ball,630,425,658,458
294_55-framed9294-1.jpg,960,720,ball,622,396,656,432
294_55-framed9151-1.jpg,960,720,ball,631,436,686,474
294_55-framed9008-1.jpg,960,720,ball,305,477,334,520
294_55-framed8437-1.jpg,960,720,ball,297,527,322,557
294_55-framed8294-1.jpg,960,720,ball,305,493,352,527
294_55-framed7865-1.jpg,960,720,ball,454,440,499,479
294_55-framed7436-1.jpg,960,720,ball,388,501,419,540
294_55-framed7293-1.jpg,960,720,ball,485,425,520,463
294_55-framed6150-1.jpg,960,720,ball,584,403,615,438
294_55-framed5864-1.jpg,960,720,ball,129,534,151,562
294_55-framed5293-1.jpg,960,720,ball,546,460,570,484
294_55-framed5150-1.jpg,960,720,ball,515,451,540,469
294_55-framed5007-1.jpg,960,720,ball,466,452,482,479
294_55-framed4007-1.jpg,960,720,ball,471,411,496,433
294_55-framed3721-1.jpg,960,720,ball,543,386,576,416
294_55-framed3435-1.jpg,960,720,ball,549,350,586,378
294_55-framed3006-1.jpg,960,720,ball,517,358,545,380
294_55-framed2292-1.jpg,960,720,ball,537,484,567,509
294_55-framed2149-1.jpg,960,720,ball,521,466,548,491
294_55-framed17011-1.jpg,960,720,ball,457,531,493,564
294_55-framed16868-1.jpg,960,720,ball,469,484,512,523
294_55-framed16725-1.jpg,960,720,ball,490,513,526,542
294_55-framed16582-1.jpg,960,720,ball,482,527,529,570
294_55-framed15867-1.jpg,960,720,ball,429,429,466,465
294_55-framed15582-1.jpg,960,720,ball,421,438,460,479
294_55-framed15439-1.jpg,960,720,ball,370,460,408,499
294_55-framed14724-1.jpg,960,720,ball,330,471,358,506
294_55-framed13867-1.jpg,960,720,ball,452,419,490,458
294_55-framed13581-1.jpg,960,720,ball,405,407,444,449
294_55-framed13152-1.jpg,960,720,ball,462,422,491,465
294_55-framed1292-1.jpg,960,720,ball,637,452,661,479
294_55-framed12866-1.jpg,960,720,ball,496,350,534,394
294_55-framed12724-1.jpg,960,720,ball,518,380,553,418
294_55-framed12581-1.jpg,960,720,ball,495,391,543,430
294_55-framed12152-1.jpg,960,720,ball,487,403,518,441
294_55-framed11866-1.jpg,960,720,ball,414,419,452,447
294_55-framed11580-1.jpg,960,720,ball,413,427,454,466
294_55-framed11437-1.jpg,960,720,ball,436,465,474,502
294_55-framed11152-1.jpg,960,720,ball,416,488,460,523
294_55-framed10580-1.jpg,960,720,ball,377,476,408,517
294_55-framed10294-1.jpg,960,720,ball,240,524,281,562
294_55-framed10008-1.jpg,960,720,ball,562,496,595,529
294_54-framed974-1.jpg,1280,576,ball,567,349,607,393
294_54-framed831-1.jpg,1280,576,ball,598,383,630,416
294_54-framed404.jpg,1280,720,ball,607,175,1142,672
294_54-framed3681-1.jpg,1280,576,ball,340,324,482,452
294_54-framed3396-1.jpg,1280,576,ball,385,175,457,243
294_54-framed2256-1.jpg,1280,576,ball,641,260,710,334
294_54-framed2114-1.jpg,1280,576,ball,645,264,712,334
294_54-framed1686-1.jpg,1280,576,ball,643,260,713,336
294_54-framed1544-1.jpg,1280,576,ball,643,262,713,334
294_54-framed1401-1.jpg,1280,576,ball,645,256,713,332
294_54-framed1116-1.jpg,1280,576,ball,605,336,645,378
291_7-framed9889.jpg,1280,720,ball,712,311,756,354
291_7-framed9316.jpg,1280,720,ball,716,309,752,354
291_7-framed8743.jpg,1280,720,ball,714,309,748,352
291_7-framed722.jpg,1280,720,ball,514,360,553,401
291_7-framed6451.jpg,1280,720,ball,661,333,685,370
291_7-framed6308.jpg,1280,720,ball,671,338,697,374
291_7-framed6165.jpg,1280,720,ball,671,342,704,376
291_7-framed5592.jpg,1280,720,ball,763,374,801,419
291_7-framed4876.jpg,1280,720,ball,809,401,846,445
291_7-framed4733.jpg,1280,720,ball,805,403,854,447
291_7-framed4589.jpg,1280,720,ball,805,394,850,445
291_7-framed4446.jpg,1280,720,ball,769,372,809,425
291_7-framed436.jpg,1280,720,ball,486,370,516,407
291_7-framed4303.jpg,1280,720,ball,765,386,801,421
291_7-framed4017.jpg,1280,720,ball,763,358,809,405
291_7-framed3873-1.jpg,960,720,ball,695,358,734,400
291_7-framed3730-1.jpg,960,720,ball,697,366,738,400
291_7-framed3300-1.jpg,960,720,ball,656,331,688,364
291_7-framed2728-1.jpg,960,720,ball,581,316,610,343
291_7-framed2298-1.jpg,960,720,ball,474,279,496,299
291_7-framed2011-1.jpg,960,720,ball,456,297,480,320
291_7-framed1725-1.jpg,960,720,ball,397,313,415,337
291_7-framed1582-1.jpg,960,720,ball,369,320,395,355
291_7-framed150.jpg,1280,720,ball,482,354,514,394
291_7-framed10032.jpg,1280,720,ball,327,317,354,354
291_6-framed991.jpg,1280,720,ball,472,380,525,437
291_6-framed878.jpg,1280,720,ball,618,281,716,354
291_6-framed822.jpg,1280,720,ball,602,252,681,327
291_6-framed541.jpg,1280,720,ball,417,336,525,451
291_6-framed429.jpg,1280,720,ball,441,415,531,506
291_6-framed373.jpg,1280,720,ball,659,384,714,468
291_6-framed3573.jpg,1280,720,ball,268,376,344,460
291_6-framed3461.jpg,1280,720,ball,799,427,876,521
291_6-framed2619.jpg,1280,720,ball,1055,370,1129,439
291_6-framed261.jpg,1280,720,ball,610,401,665,439
291_6-framed2563.jpg,1280,720,ball,1009,382,1096,458
291_6-framed2282.jpg,1280,720,ball,840,413,903,478
291_6-framed2113.jpg,1280,720,ball,758,478,858,559
291_6-framed2057.jpg,1280,720,ball,748,433,805,490
291_6-framed1777.jpg,1280,720,ball,258,405,405,551
291_6-framed1608.jpg,1280,720,ball,368,482,433,563
291_6-framed1552.jpg,1280,720,ball,390,478,470,553
291_6-framed1327.jpg,1280,720,ball,453,264,510,321
291_6-framed1159.jpg,1280,720,ball,580,305,630,350
291_6-framed1103.jpg,1280,720,ball,506,407,573,468
291_6-framed1047.jpg,1280,720,ball,468,415,521,466
291_5-framed7939.jpg,1280,504,ball,67,73,142,132
291_5-framed7656.jpg,1280,504,ball,779,53,854,120
291_5-framed7656.jpg,1280,504,ball,358,197,449,275
291_5-framed6523.jpg,1280,504,ball,126,382,272,504
291_5-framed6381.jpg,1280,504,ball,494,319,606,427
291_5-framed6239.jpg,1280,504,ball,289,305,415,415
291_5-framed6098.jpg,1280,504,ball,338,277,443,382
291_5-framed5814.jpg,1280,504,ball,209,191,297,272
291_5-framed1565.jpg,1280,720,ball,228,482,386,665
291_4-framed9860-1.jpg,1280,598,ball,547,254,602,313
291_4-framed9574-1.jpg,1280,598,ball,506,268,606,368
291_4-framed9431-1.jpg,1280,598,ball,510,270,602,354
291_4-framed9146-1.jpg,1280,598,ball,527,254,602,340
291_4-framed9146-1.jpg,1280,598,ball,525,250,616,342
291_4-framed8860-1.jpg,1280,598,ball,431,264,541,360
291_4-framed8717-1.jpg,1280,598,ball,1222,289,1281,419
291_4-framed8717-1.jpg,1280,598,ball,1218,275,1281,413
291_4-framed863-1.jpg,1280,598,ball,1155,250,1198,315
291_4-framed8432-1.jpg,1280,598,ball,970,305,1090,407
291_4-framed8289-1.jpg,1280,598,ball,775,307,876,415
291_4-framed8146-1.jpg,1280,598,ball,795,307,893,417
291_4-framed7289-1.jpg,1280,598,ball,458,262,535,327
291_4-framed6290-1.jpg,1280,598,ball,183,45,291,140
291_4-framed6004-1.jpg,1280,598,ball,539,92,622,171
291_4-framed5147-1.jpg,1280,598,ball,950,248,1063,370
291_4-framed4719-1.jpg,1280,598,ball,728,368,789,427
291_4-framed4433-1.jpg,1280,598,ball,638,388,708,462
291_4-framed3290-1.jpg,1280,598,ball,559,415,636,492
291_4-framed2719-1.jpg,1280,598,ball,1017,256,1143,364
291_4-framed2434-1.jpg,1280,598,ball,807,246,923,370
291_4-framed2005-1.jpg,1280,598,ball,565,144,663,238
291_4-framed17001-1.jpg,1280,598,ball,561,16,638,102
291_4-framed15287-1.jpg,1280,598,ball,519,360,608,441
291_4-framed14858-1.jpg,1280,598,ball,484,340,541,413
291_4-framed14716-1.jpg,1280,598,ball,435,325,506,401
291_4-framed14430-1.jpg,1280,598,ball,555,319,634,380
291_4-framed14287-1.jpg,1280,598,ball,584,323,653,403
291_4-framed13859-1.jpg,1280,598,ball,569,325,634,388
291_4-framed13287-1.jpg,1280,598,ball,569,317,634,386
291_4-framed13002-1.jpg,1280,598,ball,553,340,622,417
291_4-framed1291-1.jpg,1280,598,ball,671,100,740,157
291_4-framed12431-1.jpg,1280,598,ball,756,258,834,323
291_4-framed12288-1.jpg,1280,598,ball,779,268,846,325
291_4-framed12002-1.jpg,1280,598,ball,909,268,1019,397
291_4-framed1148-1.jpg,1280,598,ball,673,250,734,325
291_4-framed11431-1.jpg,1280,598,ball,724,297,838,425
291_4-framed11145-1.jpg,1280,598,ball,413,252,529,356
291_4-framed10288-1.jpg,1280,598,ball,541,242,600,311
291_3-framed9961.jpg,1280,720,ball,647,431,740,531
291_3-framed9677.jpg,1280,720,ball,405,415,496,512
291_3-framed9535.jpg,1280,720,ball,281,403,372,506
291_3-framed9250.jpg,1280,720,ball,281,419,382,500
291_3-framed8824.jpg,1280,720,ball,750,478,862,549
291_3-framed8539.jpg,1280,720,ball,480,439,545,508
291_3-framed8113.jpg,1280,720,ball,20,582,124,706
291_3-framed7970.jpg,1280,720,ball,297,553,433,681
291_3-framed7828.jpg,1280,720,ball,695,537,824,636
291_3-framed7686.jpg,1280,720,ball,710,525,840,634
291_3-framed7402.jpg,1280,720,ball,669,435,734,506
291_3-framed717.jpg,1280,720,ball,685,291,746,348
291_3-framed6264.jpg,1280,720,ball,689,403,791,506
291_3-framed6122.jpg,1280,720,ball,594,405,677,504
291_3-framed5411.jpg,1280,720,ball,264,248,494,470
291_3-framed5126.jpg,1280,720,ball,1076,138,1234,372
291_3-framed5126.jpg,1280,720,ball,496,266,651,445
291_3-framed5126.jpg,1280,720,ball,340,307,435,415
291_3-framed4273.jpg,1280,720,ball,740,397,840,504
291_3-framed4131.jpg,1280,720,ball,785,374,880,476
291_3-framed3562.jpg,1280,720,ball,516,628,691,720
291_3-framed3419.jpg,1280,720,ball,594,514,748,699
291_3-framed2993.jpg,1280,720,ball,718,423,844,557
291_3-framed2851.jpg,1280,720,ball,616,411,746,543
291_3-framed2708.jpg,1280,720,ball,917,415,1065,557
291_3-framed2424.jpg,1280,720,ball,641,417,681,490
291_3-framed2424.jpg,1280,720,ball,649,415,673,486
291_3-framed2282.jpg,1280,720,ball,791,409,828,494
291_3-framed2282.jpg,1280,720,ball,765,411,836,506
291_3-framed2140.jpg,1280,720,ball,616,443,704,555
291_3-framed1997.jpg,1280,720,ball,702,451,803,545
291_3-framed1713.jpg,1280,720,ball,460,443,608,586
291_3-framed16930.jpg,1280,720,ball,783,266,842,327
291_3-framed16503.jpg,1280,720,ball,679,427,846,594
291_3-framed15792.jpg,1280,720,ball,553,447,671,551
291_3-framed1571.jpg,1280,720,ball,763,358,817,468
291_3-framed15650.jpg,1280,720,ball,571,431,655,549
291_3-framed15508.jpg,1280,720,ball,498,441,602,549
291_3-framed15366.jpg,1280,720,ball,626,453,738,571
291_3-framed15223.jpg,1280,720,ball,805,474,933,602
291_3-framed14655.jpg,1280,720,ball,641,346,720,443
291_3-framed1428.jpg,1280,720,ball,498,356,569,455
291_3-framed13944.jpg,1280,720,ball,488,317,580,411
291_3-framed13801.jpg,1280,720,ball,1070,295,1137,370
291_3-framed13659.jpg,1280,720,ball,447,329,537,423
291_3-framed1286.jpg,1280,720,ball,386,374,462,445
291_3-framed12806.jpg,1280,720,ball,710,386,754,451
291_3-framed12237.jpg,1280,720,ball,742,504,817,592
291_3-framed11810.jpg,1280,720,ball,150,405,226,462
291_3-framed11526.jpg,1280,720,ball,901,555,1004,661
291_3-framed11384.jpg,1280,720,ball,390,555,502,663
291_3-framed10388.jpg,1280,720,ball,575,421,677,543
291_3-framed1002.jpg,1280,720,ball,697,364,773,445
291_2-framed881.jpg,1280,720,ball,834,447,915,519
291_2-framed672.jpg,1280,720,ball,590,462,675,563
291_2-framed567.jpg,1280,720,ball,895,502,1009,626
291_2-framed358.jpg,1280,720,ball,567,378,657,484
291_2-framed306.jpg,1280,720,ball,612,384,691,482
291_2-framed149.jpg,1280,720,ball,612,429,669,484
291_2-framed1352.jpg,1280,720,ball,716,464,809,557
291_2-framed1300.jpg,1280,720,ball,769,453,852,531
291_2-framed1091.jpg,1280,720,ball,250,468,354,543
291_2-framed1038.jpg,1280,720,ball,317,490,415,590
291_12-framed573.jpg,1280,720,ball,439,516,500,582
291_12-framed4961.jpg,1280,720,ball,539,368,616,455
291_12-framed432.jpg,1280,720,ball,472,514,527,563
291_12-framed4254.jpg,1280,720,ball,614,460,691,531
291_12-framed3970.jpg,1280,720,ball,1074,516,1141,580
291_12-framed3829.jpg,1280,720,ball,777,490,821,535
291_12-framed3404.jpg,1280,720,ball,533,484,586,527
291_12-framed3121.jpg,1280,720,ball,854,464,905,512
291_12-framed2838.jpg,1280,720,ball,939,492,984,541
291_12-framed2697.jpg,1280,720,ball,502,451,559,506
291_12-framed2555.jpg,1280,720,ball,338,421,394,484
291_12-framed2130.jpg,1280,720,ball,801,392,891,472
291_12-framed1989.jpg,1280,720,ball,592,297,616,348
291_12-framed1847.jpg,1280,720,ball,531,382,592,443
291_12-framed149.jpg,1280,720,ball,636,392,677,427
291_11-framed6428.jpg,1280,720,ball,1017,565,1074,614
291_11-framed6285.jpg,1280,720,ball,435,584,512,655
291_11-framed5999.jpg,1280,720,ball,193,427,230,464
291_11-framed5714.jpg,1280,720,ball,677,525,734,586
291_11-framed5571.jpg,1280,720,ball,647,504,695,565
291_11-framed5429.jpg,1280,720,ball,832,429,880,492
291_11-framed5001.jpg,1280,720,ball,382,464,482,547
291_11-framed4430.jpg,1280,720,ball,787,382,864,484
291_11-framed434.jpg,1280,720,ball,411,484,472,555
291_11-framed4287.jpg,1280,720,ball,773,620,868,720
291_11-framed4144.jpg,1280,720,ball,952,596,1035,679
291_11-framed3859.jpg,1280,720,ball,144,586,311,720
291_11-framed3573.jpg,1280,720,ball,96,506,226,626
291_11-framed3288.jpg,1280,720,ball,807,547,880,618
291_11-framed149.jpg,1280,720,ball,559,419,626,486
291_11-framed1290.jpg,1280,720,ball,502,327,561,386
291_11-framed1147.jpg,1280,720,ball,789,295,864,380
291_11-framed1005.jpg,1280,720,ball,679,482,777,575
291_10-framed9427.jpg,1280,720,ball,559,205,588,234
291_10-framed9427.jpg,1280,720,ball,327,98,346,114
291_10-framed9427.jpg,1280,720,ball,301,89,319,108
291_10-framed8620.jpg,1280,720,ball,327,96,346,112
291_10-framed8620.jpg,1280,720,ball,299,89,321,108
292_24-framed719-1.jpg,1280,598,ball,695,167,740,214
292_24-framed6857-1.jpg,1280,598,ball,573,359,657,450
292_24-framed6714-1.jpg,1280,598,ball,676,307,742,374
292_24-framed577-1.jpg,1280,598,ball,886,167,941,220
292_24-framed5715-1.jpg,1280,598,ball,321,321,425,417
292_24-framed5429-1.jpg,1280,598,ball,693,266,750,315
292_24-framed5287-1.jpg,1280,598,ball,695,266,746,315
292_24-framed3717-1.jpg,1280,598,ball,793,80,835,125
292_24-framed3003-1.jpg,1280,598,ball,657,292,704,340
292_24-framed2860-1.jpg,1280,598,ball,655,296,696,340
292_24-framed2575-1.jpg,1280,598,ball,649,324,729,399
292_24-framed2432-1.jpg,1280,598,ball,638,349,746,457
292_24-framed2004-1.jpg,1280,598,ball,770,239,822,288
292_24-framed1861-1.jpg,1280,598,ball,660,309,725,370
292_24-framed18560-1.jpg,1280,598,ball,672,304,736,362
292_24-framed18132-1.jpg,1280,598,ball,611,275,657,324
292_24-framed17704-1.jpg,1280,598,ball,287,178,380,273
292_24-framed17561-1.jpg,1280,598,ball,510,171,603,271
292_24-framed17133-1.jpg,1280,598,ball,522,159,622,268
292_24-framed16847-1.jpg,1280,598,ball,552,211,649,304
292_24-framed16705-1.jpg,1280,598,ball,552,197,649,304
292_24-framed16419-1.jpg,1280,598,ball,605,205,668,266
292_24-framed16276-1.jpg,1280,598,ball,357,101,406,152
292_24-framed16134-1.jpg,1280,598,ball,357,104,416,163
292_24-framed15706-1.jpg,1280,598,ball,704,250,793,336
292_24-framed13993-1.jpg,1280,598,ball,1051,273,1116,334
292_24-framed12708-1.jpg,1280,598,ball,393,321,495,417
292_24-framed12423-1.jpg,1280,598,ball,482,0,537,33
292_24-framed11852-1.jpg,1280,598,ball,860,252,922,319
292_24-framed11709-1.jpg,1280,598,ball,611,252,672,306
292_24-framed11567-1.jpg,1280,598,ball,825,269,884,328
292_24-framed11424-1.jpg,1280,598,ball,685,268,746,324
292_24-framed11281-1.jpg,1280,598,ball,913,262,972,315
292_24-framed11138-1.jpg,1280,598,ball,433,233,488,287
292_24-framed10996-1.jpg,1280,598,ball,275,220,330,277
292_24-framed10853-1.jpg,1280,598,ball,649,194,700,250
292_24-framed10139-1.jpg,1280,598,ball,653,233,734,313
292_24-framed1005-1.jpg,1280,598,ball,727,159,778,214
