filename,width,height,class,xmin,ymin,xmax,ymax
292_23-framed961-1.jpg,1280,598,ball,575,441,659,527
292_23-framed9495-1.jpg,1280,598,ball,390,232,464,315
292_23-framed8682-1.jpg,1280,598,ball,460,319,506,378
292_23-framed7057-1.jpg,1280,598,ball,726,348,801,460
292_23-framed6244-1.jpg,1280,598,ball,1253,378,1281,466
292_23-framed555-1.jpg,1280,598,ball,685,270,736,321
292_23-framed4618-1.jpg,1280,598,ball,773,277,813,329
292_23-framed3399-1.jpg,1280,598,ball,870,344,964,451
292_23-framed20060-1.jpg,1280,598,ball,681,289,799,394
292_23-framed18434-1.jpg,1280,598,ball,730,277,813,358
292_23-framed18028-1.jpg,1280,598,ball,462,336,541,415
292_23-framed15590-1.jpg,1280,598,ball,815,423,915,500
292_23-framed12339-1.jpg,1280,598,ball,537,307,600,394
292_23-framed10307-1.jpg,1280,598,ball,964,419,1059,521
292_22-framed886.jpg,1280,720,ball,260,468,346,561
292_22-framed602.jpg,1280,720,ball,722,417,779,486
292_22-framed546.jpg,1280,720,ball,758,388,809,445
292_22-framed4291.jpg,1280,720,ball,500,342,553,413
292_22-framed4064.jpg,1280,720,ball,612,376,665,441
292_22-framed3497.jpg,1280,720,ball,293,421,370,508
292_22-framed3440.jpg,1280,720,ball,596,443,665,525
292_22-framed3326.jpg,1280,720,ball,657,449,744,539
292_22-framed3270.jpg,1280,720,ball,626,462,702,543
292_22-framed3213.jpg,1280,720,ball,586,399,659,472
292_22-framed3156.jpg,1280,720,ball,435,412,574,559
292_22-framed3043.jpg,1280,720,ball,247,404,391,532
292_22-framed2929.jpg,1280,720,ball,339,368,458,500
292_22-framed2702.jpg,1280,720,ball,787,352,900,446
292_22-framed2532.jpg,1280,720,ball,703,442,816,565
292_22-framed2248.jpg,1280,720,ball,406,517,502,601
292_22-framed2191.jpg,1280,720,ball,728,515,827,613
292_22-framed1851.jpg,1280,720,ball,802,410,854,461
292_22-framed1794.jpg,1280,720,ball,800,410,864,456
292_22-framed1681.jpg,1280,720,ball,814,423,871,469
292_22-framed1283.jpg,1280,720,ball,754,530,877,641
292_22-framed1227.jpg,1280,720,ball,655,532,747,622
292_22-framed1170.jpg,1280,720,ball,609,509,716,624
292_21-framed5593.jpg,1280,720,ball,306,400,368,456
292_21-framed5306.jpg,1280,720,ball,774,245,831,314
292_21-framed5163.jpg,1280,720,ball,814,347,864,410
292_21-framed4876.jpg,1280,720,ball,624,356,689,423
292_21-framed4733.jpg,1280,720,ball,917,542,982,603
292_21-framed3873.jpg,1280,720,ball,126,333,195,408
292_21-framed2727.jpg,1280,720,ball,398,534,425,559
292_21-framed2584.jpg,1280,720,ball,661,429,695,458
292_21-framed1008.jpg,1280,720,ball,632,475,664,502
292_20-framed867.jpg,1280,720,ball,827,383,896,467
292_20-framed723.jpg,1280,720,ball,888,400,971,471
292_20-framed5036.jpg,1280,720,ball,463,425,521,496
292_20-framed4892.jpg,1280,720,ball,458,437,527,500
292_20-framed4748.jpg,1280,720,ball,712,444,783,525
292_20-framed4604.jpg,1280,720,ball,287,387,364,444
292_20-framed3311.jpg,1280,720,ball,1191,354,1281,435
292_20-framed292.jpg,1280,720,ball,798,358,848,400
292_20-framed2880.jpg,1280,720,ball,789,362,844,429
292_20-framed2448.jpg,1280,720,ball,798,371,864,442
292_20-framed1873.jpg,1280,720,ball,906,423,1019,534
292_20-framed1442.jpg,1280,720,ball,858,283,942,366
292_19-framed722.jpg,1280,720,ball,940,431,1038,515
292_19-framed6605.jpg,1280,720,ball,919,461,1042,580
292_19-framed6031.jpg,1280,720,ball,850,398,978,542
292_19-framed5888.jpg,1280,720,ball,622,389,777,504
292_19-framed5601.jpg,1280,720,ball,450,362,584,488
292_19-framed5314.jpg,1280,720,ball,756,446,883,580
292_19-framed5027.jpg,1280,720,ball,588,350,714,458
292_19-framed4596.jpg,1280,720,ball,590,448,664,521
292_19-framed4022.jpg,1280,720,ball,1009,425,1107,530
292_19-framed3735.jpg,1280,720,ball,710,379,756,414
292_19-framed292.jpg,1280,720,ball,844,406,911,467
292_19-framed2731.jpg,1280,720,ball,609,394,653,427
292_19-framed2588.jpg,1280,720,ball,299,433,368,511
292_19-framed2444.jpg,1280,720,ball,408,356,504,444
292_19-framed2157.jpg,1280,720,ball,1038,425,1135,527
292_19-framed2014.jpg,1280,720,ball,770,360,850,444
292_19-framed1870.jpg,1280,720,ball,500,454,613,546
292_19-framed1727.jpg,1280,720,ball,651,394,745,494
292_19-framed1583.jpg,1280,720,ball,308,433,410,523
292_19-framed1296.jpg,1280,720,ball,609,530,714,641
292_18-framed9960.jpg,1280,720,ball,756,473,816,530
292_18-framed9533.jpg,1280,720,ball,795,474,840,531
292_18-framed9107.jpg,1280,720,ball,737,530,812,601
292_18-framed8965.jpg,1280,720,ball,741,521,812,601
292_18-framed860.jpg,1280,720,ball,875,358,921,402
292_18-framed8538.jpg,1280,720,ball,735,519,802,590
292_18-framed8254.jpg,1280,720,ball,735,523,802,607
292_18-framed8112.jpg,1280,720,ball,1130,387,1197,446
292_18-framed7827.jpg,1280,720,ball,1149,391,1199,456
292_18-framed7258.jpg,1280,720,ball,1137,381,1202,448
292_18-framed7116.jpg,1280,720,ball,1143,373,1202,461
292_18-framed6832.jpg,1280,720,ball,1137,398,1191,458
292_18-framed6548.jpg,1280,720,ball,1139,379,1202,458
292_18-framed6405.jpg,1280,720,ball,1139,387,1204,450
292_18-framed5837.jpg,1280,720,ball,766,301,806,347
292_18-framed576.jpg,1280,720,ball,762,310,816,364
292_18-framed5694.jpg,1280,720,ball,756,297,802,343
292_18-framed4984.jpg,1280,720,ball,760,306,798,350
292_18-framed4841.jpg,1280,720,ball,762,308,800,341
292_18-framed4557.jpg,1280,720,ball,760,301,800,350
292_18-framed434.jpg,1280,720,ball,772,322,808,373
292_18-framed434.jpg,1280,720,ball,770,324,808,364
292_18-framed4273.jpg,1280,720,ball,542,276,571,310
292_18-framed4131.jpg,1280,720,ball,523,272,553,308
292_18-framed3704.jpg,1280,720,ball,517,268,555,299
292_18-framed3135.jpg,1280,720,ball,517,270,553,308
292_18-framed2993.jpg,1280,720,ball,517,266,544,310
292_18-framed2851.jpg,1280,720,ball,515,266,546,312
292_18-framed2282.jpg,1280,720,ball,515,268,553,310
292_18-framed18775.jpg,1280,720,ball,0,425,25,473
292_18-framed18491.jpg,1280,720,ball,63,410,115,467
292_18-framed18348.jpg,1280,720,ball,73,412,121,461
292_18-framed18064.jpg,1280,720,ball,134,404,180,440
292_18-framed17922.jpg,1280,720,ball,140,402,190,448
292_18-framed17780.jpg,1280,720,ball,232,381,289,427
292_18-framed17638.jpg,1280,720,ball,241,375,285,423
292_18-framed1713.jpg,1280,720,ball,1208,175,1246,224
292_18-framed15505.jpg,1280,720,ball,239,408,299,452
292_18-framed15363.jpg,1280,720,ball,243,414,304,458
292_18-framed14936.jpg,1280,720,ball,209,396,270,454
292_18-framed14794.jpg,1280,720,ball,230,406,272,450
292_18-framed1429.jpg,1280,720,ball,1143,437,1214,488
292_18-framed11524.jpg,1280,720,ball,297,414,360,465
292_18-framed1145.jpg,1280,720,ball,1149,440,1199,494
292_18-framed10955.jpg,1280,720,ball,458,484,515,534
292_18-framed1003.jpg,1280,720,ball,879,358,923,400
292_17-framed9813.jpg,1280,720,ball,324,203,356,239
292_17-framed9008.jpg,1280,720,ball,343,213,379,247
292_17-framed8202.jpg,1280,720,ball,533,252,582,298
292_17-framed7397.jpg,1280,720,ball,539,252,576,292
292_17-framed6189.jpg,1280,720,ball,539,252,578,296
292_17-framed5787.jpg,1280,720,ball,539,260,578,296
292_17-framed4176.jpg,1280,720,ball,320,200,354,232
292_17-framed30751.jpg,1280,720,ball,313,194,347,224
292_17-framed29945.jpg,1280,720,ball,401,220,439,252
292_17-framed27932.jpg,1280,720,ball,392,217,426,254
292_17-framed27529.jpg,1280,720,ball,539,262,578,298
292_17-framed27127.jpg,1280,720,ball,541,260,580,298
292_17-framed26724.jpg,1280,720,ball,556,254,588,292
292_17-framed25516.jpg,1280,720,ball,292,194,320,222
292_17-framed24308.jpg,1280,720,ball,537,256,578,301
292_17-framed2163.jpg,1280,720,ball,565,262,612,307
292_17-framed21490.jpg,1280,720,ball,315,194,352,230
292_17-framed21087.jpg,1280,720,ball,539,252,576,296
292_17-framed20684.jpg,1280,720,ball,541,258,578,298
292_17-framed18269.jpg,1280,720,ball,256,192,292,222
292_17-framed17866.jpg,1280,720,ball,296,213,337,243
292_17-framed1760.jpg,1280,720,ball,554,168,595,211
292_17-framed17463.jpg,1280,720,ball,301,215,333,241
292_17-framed16658.jpg,1280,720,ball,533,252,576,301
292_17-framed16255.jpg,1280,720,ball,531,249,567,303
292_17-framed15450.jpg,1280,720,ball,320,190,356,224
292_17-framed15047.jpg,1280,720,ball,320,194,350,228
292_17-framed12229.jpg,1280,720,ball,392,183,422,220
292_17-framed11424.jpg,1280,720,ball,379,203,416,232
292_16-framed9545-1.jpg,896,720,ball,187,292,206,316
292_16-framed558-1.jpg,896,720,ball,58,331,88,357
292_16-framed4643-1.jpg,896,720,ball,272,385,309,421
292_16-framed3417-1.jpg,896,720,ball,269,330,300,357
292_16-framed19757-1.jpg,896,720,ball,57,179,85,206
292_16-framed18532-1.jpg,896,720,ball,124,307,155,333
292_16-framed1783-1.jpg,896,720,ball,73,289,100,313
292_16-framed15672-1.jpg,896,720,ball,133,316,167,345
292_16-framed15264-1.jpg,896,720,ball,189,337,224,369
292_16-framed150-1.jpg,896,720,ball,128,360,160,394
292_16-framed14855-1.jpg,896,720,ball,191,336,219,369
292_16-framed14447-1.jpg,896,720,ball,185,340,209,363
292_16-framed12404-1.jpg,896,720,ball,151,258,173,282
292_16-framed11996-1.jpg,896,720,ball,78,264,98,284
292_15-framed834.jpg,1280,720,ball,727,544,797,625
292_15-framed548.jpg,1280,720,ball,341,428,426,514
292_15-framed491.jpg,1280,720,ball,301,407,388,488
292_15-framed4605.jpg,1280,720,ball,537,354,637,456
291_10-framed8217.jpg,1280,720,ball,325,98,344,110
291_10-framed8217.jpg,1280,720,ball,297,87,321,110
291_10-framed7410.jpg,1280,720,ball,297,87,319,108
291_10-framed7410.jpg,1280,720,ball,327,98,346,114
291_10-framed7410.jpg,1280,720,ball,567,207,596,236
291_10-framed553.jpg,1280,720,ball,325,94,346,116
291_10-framed553.jpg,1280,720,ball,299,85,321,106
291_10-framed5393.jpg,1280,720,ball,325,94,344,110
291_10-framed5393.jpg,1280,720,ball,301,89,321,108
291_10-framed53797.jpg,1280,720,ball,161,61,197,94
291_10-framed53797.jpg,1280,720,ball,704,83,740,120
291_10-framed53797.jpg,1280,720,ball,744,94,781,132
291_10-framed53393.jpg,1280,720,ball,750,94,781,130
291_10-framed52990.jpg,1280,720,ball,714,92,742,122
291_10-framed52990.jpg,1280,720,ball,752,94,779,126
291_10-framed52990.jpg,1280,720,ball,1236,179,1275,224
291_10-framed52183.jpg,1280,720,ball,706,87,744,122
291_10-framed52183.jpg,1280,720,ball,752,94,779,124
291_10-framed52183.jpg,1280,720,ball,1068,209,1114,256
291_10-framed51780.jpg,1280,720,ball,708,81,740,120
291_10-framed50973.jpg,1280,720,ball,716,83,740,124
291_10-framed50973.jpg,1280,720,ball,756,96,779,134
291_10-framed50973.jpg,1280,720,ball,1025,201,1055,256
291_10-framed4990.jpg,1280,720,ball,289,77,323,112
291_10-framed4990.jpg,1280,720,ball,348,20,390,69
291_10-framed49360.jpg,1280,720,ball,858,201,903,246
291_10-framed48553.jpg,1280,720,ball,710,79,742,130
291_10-framed47746.jpg,1280,720,ball,960,209,998,258
291_10-framed46536.jpg,1280,720,ball,962,222,1015,272
291_10-framed4586.jpg,1280,720,ball,297,79,325,122
291_10-framed4586.jpg,1280,720,ball,315,85,350,122
291_10-framed45730.jpg,1280,720,ball,746,8,781,49
291_10-framed44923.jpg,1280,720,ball,744,96,781,126
291_10-framed44923.jpg,1280,720,ball,218,441,287,527
291_10-framed44116.jpg,1280,720,ball,704,85,738,126
291_10-framed44116.jpg,1280,720,ball,750,96,787,128
291_10-framed42503.jpg,1280,720,ball,242,81,275,118
291_10-framed42503.jpg,1280,720,ball,460,291,531,342
291_10-framed4183.jpg,1280,720,ball,293,83,323,116
291_10-framed4183.jpg,1280,720,ball,317,92,348,122
291_10-framed41696.jpg,1280,720,ball,610,254,665,307
291_10-framed41293.jpg,1280,720,ball,657,248,718,293
291_10-framed40889.jpg,1280,720,ball,242,85,279,120
291_10-framed40889.jpg,1280,720,ball,689,205,736,246
291_10-framed40486.jpg,1280,720,ball,754,181,803,220
291_10-framed40486.jpg,1280,720,ball,248,89,279,118
291_10-framed40486.jpg,1280,720,ball,287,81,319,120
291_10-framed40082.jpg,1280,720,ball,250,87,275,126
291_10-framed40082.jpg,1280,720,ball,287,89,315,120
291_10-framed40082.jpg,1280,720,ball,756,181,793,216
291_10-framed39679.jpg,1280,720,ball,787,175,819,214
291_10-framed39679.jpg,1280,720,ball,291,83,317,122
291_10-framed39679.jpg,1280,720,ball,246,83,275,126
291_10-framed39276.jpg,1280,720,ball,250,85,275,114
291_10-framed39276.jpg,1280,720,ball,291,89,319,124
291_10-framed39276.jpg,1280,720,ball,832,179,880,220
291_10-framed38469.jpg,1280,720,ball,246,89,275,120
291_10-framed38469.jpg,1280,720,ball,285,87,319,120
291_10-framed38469.jpg,1280,720,ball,824,181,862,226
291_10-framed38066.jpg,1280,720,ball,246,85,275,116
291_10-framed38066.jpg,1280,720,ball,283,85,319,122
291_10-framed38066.jpg,1280,720,ball,824,179,858,230
291_10-framed3780.jpg,1280,720,ball,319,85,352,128
291_10-framed3780.jpg,1280,720,ball,291,89,317,126
291_10-framed37259.jpg,1280,720,ball,291,89,317,126
291_10-framed37259.jpg,1280,720,ball,732,159,765,199
291_10-framed36452.jpg,1280,720,ball,250,83,277,118
291_10-framed35645.jpg,1280,720,ball,600,159,628,201
291_10-framed35645.jpg,1280,720,ball,289,92,315,114
291_10-framed35645.jpg,1280,720,ball,246,92,272,114
291_10-framed32822.jpg,1280,720,ball,262,83,291,112
291_10-framed32419.jpg,1280,720,ball,293,89,315,118
291_10-framed32419.jpg,1280,720,ball,260,87,299,118
291_10-framed32015.jpg,1280,720,ball,291,92,317,118
291_10-framed32015.jpg,1280,720,ball,262,83,291,110
291_10-framed31208.jpg,1280,720,ball,289,89,317,118
291_10-framed31208.jpg,1280,720,ball,262,87,293,112
291_10-framed30805.jpg,1280,720,ball,287,85,313,120
291_10-framed30805.jpg,1280,720,ball,260,85,295,116
291_10-framed29998.jpg,1280,720,ball,264,79,293,118
291_10-framed29192.jpg,1280,720,ball,291,87,319,120
291_10-framed29192.jpg,1280,720,ball,264,83,293,114
291_10-framed26368.jpg,1280,720,ball,289,98,317,120
291_10-framed26368.jpg,1280,720,ball,260,89,289,120
291_10-framed25965.jpg,1280,720,ball,285,92,315,124
291_10-framed25965.jpg,1280,720,ball,256,89,293,122
291_10-framed2570.jpg,1280,720,ball,321,92,348,120
291_10-framed2570.jpg,1280,720,ball,293,81,327,118
291_10-framed2570.jpg,1280,720,ball,702,175,726,203
291_10-framed25561.jpg,1280,720,ball,287,96,313,126
291_10-framed25561.jpg,1280,720,ball,254,85,287,118
291_10-framed25158.jpg,1280,720,ball,289,92,307,126
291_10-framed25158.jpg,1280,720,ball,258,92,291,116
291_10-framed24351.jpg,1280,720,ball,287,96,311,124
291_10-framed24351.jpg,1280,720,ball,260,87,285,122
291_10-framed22334.jpg,1280,720,ball,287,92,315,120
291_10-framed22334.jpg,1280,720,ball,254,85,291,118
291_10-framed21931.jpg,1280,720,ball,285,100,315,120
291_10-framed21931.jpg,1280,720,ball,260,94,287,114
291_10-framed21124.jpg,1280,720,ball,260,92,289,116
291_10-framed21124.jpg,1280,720,ball,287,89,309,122
291_10-framed20318.jpg,1280,720,ball,289,98,311,120
291_10-framed20318.jpg,1280,720,ball,256,92,291,114
291_10-framed20318.jpg,1280,720,ball,610,165,647,201
291_10-framed19511.jpg,1280,720,ball,258,89,287,116
291_10-framed19511.jpg,1280,720,ball,289,98,313,122
291_10-framed19511.jpg,1280,720,ball,608,163,641,201
291_10-framed19108.jpg,1280,720,ball,260,92,289,118
291_10-framed19108.jpg,1280,720,ball,287,98,311,122
291_10-framed19108.jpg,1280,720,ball,529,207,565,244
291_10-framed17897.jpg,1280,720,ball,553,10,590,43
291_10-framed17091.jpg,1280,720,ball,325,96,346,114
291_10-framed17091.jpg,1280,720,ball,297,85,321,114
291_10-framed15074.jpg,1280,720,ball,325,94,346,118
291_10-framed15074.jpg,1280,720,ball,297,85,323,110
291_10-framed15074.jpg,1280,720,ball,634,161,665,193
291_10-framed14267.jpg,1280,720,ball,323,87,344,120
291_10-framed14267.jpg,1280,720,ball,577,171,606,207
291_10-framed13864.jpg,1280,720,ball,319,89,356,122
291_10-framed13864.jpg,1280,720,ball,293,83,323,112
291_10-framed13864.jpg,1280,720,ball,577,171,608,203
291_10-framed1360.jpg,1280,720,ball,293,83,327,112
291_10-framed1360.jpg,1280,720,ball,323,87,352,124
291_10-framed1360.jpg,1280,720,ball,561,201,602,248
291_10-framed13460.jpg,1280,720,ball,295,89,323,116
291_10-framed13460.jpg,1280,720,ball,323,92,348,114
291_10-framed13460.jpg,1280,720,ball,573,171,608,205
291_10-framed13057.jpg,1280,720,ball,291,85,325,114
291_10-framed13057.jpg,1280,720,ball,325,94,346,116
291_10-framed13057.jpg,1280,720,ball,445,242,480,287
291_10-framed12250.jpg,1280,720,ball,295,83,321,114
291_10-framed12250.jpg,1280,720,ball,323,89,346,120
291_10-framed12250.jpg,1280,720,ball,327,248,370,295
291_10-framed11847.jpg,1280,720,ball,325,92,346,116
291_10-framed11847.jpg,1280,720,ball,297,85,323,116
291_10-framed11847.jpg,1280,720,ball,295,250,338,289
291_10-framed11444.jpg,1280,720,ball,338,230,372,262
291_10-framed10637.jpg,1280,720,ball,327,98,346,120
291_10-framed10637.jpg,1280,720,ball,299,85,321,110
291_10-framed10637.jpg,1280,720,ball,577,203,604,226
291_1-framed7794.jpg,1280,720,ball,126,281,185,342
291_1-framed7391.jpg,1280,720,ball,126,285,179,342
291_1-framed5380.jpg,1280,720,ball,130,279,183,346
291_1-framed4575.jpg,1280,720,ball,130,289,185,340
291_1-framed44807.jpg,1280,720,ball,1100,191,1141,218
291_1-framed44405.jpg,1280,720,ball,1078,185,1106,218
291_1-framed42393.jpg,1280,720,ball,931,161,958,191
291_1-framed41991.jpg,1280,720,ball,923,157,968,199
291_1-framed4173.jpg,1280,720,ball,134,287,177,336
291_1-framed41588.jpg,1280,720,ball,893,177,939,216
291_1-framed39174.jpg,1280,720,ball,767,216,797,252
291_1-framed38772.jpg,1280,720,ball,763,220,799,250
291_1-framed3770.jpg,1280,720,ball,140,287,181,340
291_1-framed36761.jpg,1280,720,ball,893,216,927,254
291_1-framed36358.jpg,1280,720,ball,895,218,927,252
291_1-framed34347.jpg,1280,720,ball,765,220,797,254
291_1-framed32737.jpg,1280,720,ball,962,159,1017,207
291_1-framed30726.jpg,1280,720,ball,895,205,929,250
291_1-framed29921.jpg,1280,720,ball,872,207,917,254
291_1-framed29519.jpg,1280,720,ball,872,209,911,250
291_1-framed27507.jpg,1280,720,ball,893,207,929,244
291_1-framed27105.jpg,1280,720,ball,891,203,927,242
291_1-framed24691.jpg,1280,720,ball,889,205,931,240
291_1-framed24289.jpg,1280,720,ball,889,201,935,250
291_1-framed23886.jpg,1280,720,ball,893,205,935,248
291_1-framed23082.jpg,1280,720,ball,889,201,931,246
291_1-framed22277.jpg,1280,720,ball,895,199,929,256
291_1-framed2161.jpg,1280,720,ball,388,348,437,399
291_1-framed21472.jpg,1280,720,ball,889,207,927,246
291_1-framed21070.jpg,1280,720,ball,891,205,931,244
291_1-framed20668.jpg,1280,720,ball,891,205,935,256
291_1-framed19059.jpg,1280,720,ball,889,195,931,250
291_1-framed18656.jpg,1280,720,ball,880,209,933,244
291_1-framed17852.jpg,1280,720,ball,891,201,929,248
291_1-framed1759.jpg,1280,720,ball,561,295,594,323
291_1-framed17449.jpg,1280,720,ball,429,279,460,309
291_1-framed16242.jpg,1280,720,ball,423,272,462,309
291_1-framed15438.jpg,1280,720,ball,429,275,458,307
291_1-framed15035.jpg,1280,720,ball,628,252,665,289
291_1-framed150.jpg,1280,720,ball,641,238,677,270
291_1-framed13024.jpg,1280,720,ball,773,248,801,277
291_1-framed12621.jpg,1280,720,ball,821,211,846,242
291_1-framed11414.jpg,1280,720,ball,821,216,848,242
291_1-framed10610.jpg,1280,720,ball,142,301,173,331
